STOP_SEQUENCE,CUM_TIME,CUM_DIST
31,39,5.43
34,42,5.759
38,45,6.176
43,49,6.864
44,51,7.077
45,54,7.129
49,57,7.881
53,60,8.534
54,61,8.679
56,63,9.028
58,66,9.301
61,69,9.774
64,72,10.083
68,75,10.669
68,78,10.788
69,79,10.917
70,81,11.202
72,84,11.457
74,85,11.665
75,87,11.906
79,90,12.403
82,92,12.901
83,93,13.048
86,96,13.409
90,99,13.946
93,102,14.395
98,105,14.939
102,108,15.603
104,111,15.978
104,0,0
102,2,0.472
98,5,1.118
93,8,1.711
88,11,2.46
84,14,2.919
81,16,3.313
80,17,3.484
76,20,4.052
72,23,4.637
69,26,5.121
67,28,5.529
66,29,5.752
64,32,6.161
62,35,6.323
58,38,6.858
55,41,7.37
53,44,7.634
52,45,7.863
50,47,8.318
46,50,8.969
42,53,9.514
41,55,9.669
39,56,10.033
34,59,10.484
33,62,10.622
30,65,11.029
28,68,11.316
27,71,11.598
26,73,11.983
24,74,12.242
19,76,12.944
2,90,16.137
1,92,16.295
1,0,0
2,1,0.19
3,3,0.363
4,6,0.627
20,23,3.525
21,25,3.656
26,29,4.578
28,32,4.877
31,35,5.478
34,38,5.822
41,41,6.519
43,44,6.88
50,47,7.966
50,48,8.01
52,50,8.319
53,53,8.63
53,54,8.665
57,56,9.169
60,59,9.59
63,62,9.935
68,65,10.581
69,67,10.779
70,68,11.122
74,71,11.625
76,74,12.054
79,77,12.404
86,80,13.372
94,86,14.382
99,89,15.04
103,92,15.784
105,95,16.071
115,101,18.268
119,103,18.542
119,0,0
111,3,0.607
107,6,1.526
103,9,2.443
98,12,3.284
92,15,3.987
88,18,4.624
82,21,5.343
80,24,5.65
76,27,6.215
74,30,6.639
69,33,7.252
67,35,7.698
67,36,7.838
61,39,8.388
61,40,8.521
61,42,8.538
61,45,8.54
60,49,8.689
58,51,8.917
55,54,9.435
53,57,9.907
50,60,10.37
45,62,11.15
40,65,11.988
34,68,12.543
31,71,12.889
28,74,13.358
25,77,14.081
19,80,15.027
14,83,15.829
8,86,16.875
3,89,17.95
2,90,18.18
1,92,18.341
1,0,0
2,4,0.183
3,6,0.346
21,16,3.639
27,19,4.623
28,21,4.965
33,24,5.748
37,27,6.18
42,30,6.827
43,31,6.994
47,33,7.544
54,36,8.735
57,40,9.263
61,42,9.73
61,45,9.73
62,50,9.859
63,51,9.955
65,54,10.199
69,57,10.978
72,60,11.492
76,63,12.109
82,66,12.898
83,67,13.004
89,69,13.737
94,72,14.415
104,77,15.923
78,0,0
74,3,0.605
67,8,1.822
66,9,1.957
61,12,2.509
61,14,2.683
61,15,2.704
61,18,2.749
58,21,3.075
54,24,3.72
53,26,4.03
52,27,4.171
48,30,4.779
43,33,5.514
41,34,5.832
38,35,6.235
33,38,6.777
28,41,7.556
25,43,8.209
22,44,8.757
19,46,9.178
16,47,9.721
12,50,10.476
7,53,11.258
2,58,12.324
1,59,12.487
21,0,0
25,1,0.428
27,4,1.046
30,7,1.534
34,10,2.065
39,13,2.559
43,17,3.127
45,19,3.441
48,22,3.868
50,24,4.24
51,25,4.399
52,27,4.732
53,29,5.113
56,31,5.409
57,34,5.668
64,40,6.529
71,46,7.636
74,49,8.106
79,52,8.805
83,55,9.448
90,58,10.253
98,64,11.338
103,67,12.08
104,69,12.477
106,70,12.789
112,76,14.233
116,79,14.887
118,81,15.131
119,82,15.254
2,0,0
1,1,0.263
104,0,0
103,2,0.281
102,3,0.552
96,6,1.411
83,12,3.08
81,15,3.312
75,18,4.075
72,20,4.705
68,23,5.294
61,30,6.321
61,32,6.327
61,35,6.34
60,36,6.468
58,38,6.771
54,41,7.314
52,44,7.781
48,47,8.515
42,50,9.297
41,51,9.418
37,53,10.002
31,56,10.565
27,59,11.406
25,60,11.679
19,64,12.691
1,74,15.801
4,0,0
7,3,0.715
18,8,2.709
21,10,3.145
25,11,3.703
27,13,4.101
34,17,5.262
40,20,5.86
43,22,6.383
52,26,7.745
53,29,8.123
57,32,8.684
61,35,9.148
65,38,9.584
68,41,10.158
69,42,10.247
69,0,0
68,2,0.108
67,3,0.245
65,5,0.562
62,8,0.969
58,11,1.403
53,14,2.09
49,17,2.982
45,20,3.538
41,22,4.095
40,23,4.338
34,26,4.936
31,29,5.304
26,32,6.254
26,33,6.353
19,36,7.353
16,38,7.914
5,43,9.833
1,46,10.52
1,0,0
21,15,3.316
26,18,4.124
27,19,4.253
28,21,4.612
31,24,5.122
34,27,5.457
38,30,5.869
42,33,6.465
46,36,6.987
50,39,7.677
53,42,8.194
53,43,8.347
55,45,8.565
57,48,8.998
61,51,9.497
64,54,9.753
68,57,10.45
69,58,10.605
69,0,0
68,3,0.124
68,5,0.324
66,6,0.553
64,9,1.025
59,12,1.425
56,15,1.95
54,17,2.231
49,20,3.029
47,23,3.479
42,26,4.13
40,29,4.575
34,32,5.108
31,35,5.569
28,38,5.963
26,40,6.585
21,44,7.284
20,45,7.433
20,0,0
21,2,0.136
22,3,0.354
27,7,1.131
28,9,1.466
32,12,2.057
35,15,2.414
39,18,2.878
43,21,3.473
46,24,3.861
61,42,5.646
65,45,6.128
69,49,6.699
69,0,0
68,1,0.107
67,2,0.264
64,4,0.679
62,7,0.966
58,10,1.495
55,13,1.892
53,16,2.275
53,17,2.389
49,19,2.927
46,22,3.551
42,25,4.055
41,26,4.184
38,28,4.7
33,31,5.157
30,33,5.645
28,37,5.978
26,40,6.558
20,44,7.405
20,0,0
21,3,0.148
25,6,0.762
27,8,1.121
28,9,1.474
30,12,1.78
33,15,2.261
35,18,2.449
39,21,2.917
44,24,3.643
47,27,4.054
51,30,4.713
54,33,5.28
57,36,5.706
59,39,5.992
61,42,6.301
64,45,6.584
68,48,7.264
69,49,7.375
69,0,0
68,2,0.245
64,6,0.945
62,9,1.129
59,12,1.489
56,15,2.008
55,18,2.191
52,19,2.635
50,21,3.055
47,24,3.604
44,27,4.098
41,30,4.397
36,33,5.083
33,36,5.364
31,38,5.633
28,41,6.093
27,44,6.414
24,47,7.038
20,51,7.57
20,0,0
21,4,0.121
24,6,0.585
27,9,1.227
28,12,1.458
33,18,2.249
39,21,2.851
43,25,3.449
45,27,3.718
48,30,4.212
50,33,4.613
54,36,5.381
56,39,5.673
59,42,6.1
63,45,6.566
66,48,6.961
68,51,7.366
69,52,7.428
69,0,0
67,1,0.249
66,2,0.468
61,5,0.954
60,8,1.192
58,11,1.558
55,14,1.979
53,18,2.462
51,20,2.818
48,23,3.269
45,26,3.697
41,29,4.257
33,34,5.165
31,37,5.473
27,43,6.175
26,46,6.571
20,50,7.414
20,0,0
21,3,0.186
46,24,3.626
49,27,4.074
52,30,4.583
53,32,4.955
54,33,5.11
57,36,5.602
61,39,6.058
64,42,6.328
69,45,7.112
69,0,0
67,3,0.258
64,6,0.773
61,8,0.966
60,11,1.208
57,14,1.592
55,17,2.011
52,20,2.611
48,23,3.241
46,26,3.612
41,30,4.263
38,32,4.718
33,35,5.191
31,38,5.465
29,41,5.818
27,44,6.111
26,47,6.594
21,50,7.218
19,52,7.555
10,59,9.292
1,65,10.706
1,0,0
2,1,0.063
3,2,0.235
18,12,3.092
21,14,3.532
27,17,4.486
28,18,4.779
31,21,5.431
31,22,5.621
34,23,5.766
38,0,0
31,3,0.421
28,6,1.027
26,8,1.675
19,12,2.67
2,22,5.815
1,24,5.922
1,0,0
3,2,0.187
14,9,2.309
20,12,3.353
25,15,4.056
27,17,4.452
27,18,4.671
29,19,4.985
31,21,5.297
31,0,0
30,3,0.647
25,6,1.511
19,9,2.496
2,18,5.64
1,19,5.816
1,0,0
2,2,0.188
3,4,0.371
7,8,1.251
14,11,2.481
20,14,3.562
27,17,4.62
31,20,5.499
32,0,0
31,6,0.172
30,8,0.873
26,11,1.667
25,12,1.796
19,15,2.765
14,17,3.623
7,20,4.764
4,22,5.54
2,23,5.884
1,24,6.159
43,0,0
45,2,0.313
51,5,1.198
53,7,1.753
55,8,1.987
58,11,2.51
61,12,2.874
62,14,3.035
63,0,0
61,1,0.181
61,2,0.229
60,4,0.369
60,5,0.388
56,8,0.876
56,9,1.017
53,11,1.315
49,14,2.062
45,17,2.745
41,19,3.351
39,20,3.699
36,21,4.053
33,23,4.266
29,26,4.97
26,28,5.683
25,29,5.779
19,31,6.661
13,35,7.796
7,38,8.735
2,41,9.816
1,43,10.006
3,0,0
8,4,1.084
10,5,1.337
16,8,2.515
21,10,3.298
27,13,4.257
27,14,4.382
31,17,5.178
37,20,5.686
43,23,6.48
48,26,7.207
52,28,7.861
53,30,8.264
56,31,8.552
59,34,9.084
63,37,9.57
67,40,10.036
69,42,10.419
70,43,10.655
74,46,11.294
79,50,12.086
83,51,12.621
87,52,13.14
93,55,13.956
98,58,14.544
104,61,15.684
109,64,16.781
113,67,17.612
119,71,17.937
119,0,0
88,17,4.434
82,20,5.155
81,21,5.296
78,23,5.679
75,26,6.132
72,29,6.613
69,32,7.126
68,33,7.491
64,35,8.011
61,38,8.218
59,41,8.652
55,44,9.267
53,46,9.713
52,47,9.854
47,49,10.673
44,52,11.114
41,54,11.497
38,55,11.997
32,58,12.533
28,61,13.16
26,64,13.708
26,65,13.817
19,70,14.803
7,76,16.874
4,79,17.543
2,81,17.979
1,82,18.095
1,0,0
2,2,0.199
2,3,0.344
3,4,0.451
10,9,1.808
14,12,2.572
21,17,3.8
27,21,4.788
30,24,5.382
33,27,5.868
38,30,6.354
43,33,7.085
45,36,7.424
49,39,8.076
54,42,8.908
55,45,9.14
59,48,9.694
62,50,10.155
65,53,10.471
68,56,11.002
69,57,11.094
69,0,0
49,16,2.471
45,19,3.048
41,23,3.617
38,25,4.133
34,28,4.502
31,31,4.831
27,34,5.527
20,40,6.766
20,0,0
21,1,0.233
24,3,0.614
27,5,1.115
27,6,1.247
28,9,1.504
30,12,1.858
33,15,2.268
36,18,2.507
41,21,3.135
43,23,3.422
44,24,3.577
46,27,3.911
52,30,4.76
55,33,5.437
58,36,5.905
62,39,6.394
64,42,6.658
68,45,7.193
68,46,7.366
69,48,7.435
69,0,0
67,1,0.269
64,4,0.868
61,7,1.131
57,9,1.691
54,12,2.133
53,14,2.415
50,15,2.771
46,18,3.581
43,21,3.925
41,23,4.238
40,24,4.446
34,27,5.037
31,30,5.317
28,33,5.846
26,36,6.385
26,37,6.488
20,40,7.324
20,0,0
21,1,0.149
26,4,1.017
27,5,1.141
29,7,1.605
31,10,1.969
33,13,2.228
36,16,2.49
39,19,2.887
44,22,3.516
47,25,4.036
52,28,4.876
53,29,5.198
55,31,5.429
59,34,6.069
62,37,6.488
64,40,6.738
69,43,7.437
69,0,0
68,1,0.233
65,3,0.605
61,6,0.96
60,9,1.21
56,12,1.699
55,15,2.005
53,18,2.237
53,19,2.475
50,21,2.945
45,24,3.715
41,27,4.292
37,30,4.852
33,32,5.213
31,35,5.522
28,38,5.927
27,41,6.282
25,44,6.637
20,48,7.462
20,0,0
22,3,0.283
26,6,1.047
27,9,1.299
29,12,1.599
31,15,1.951
35,18,2.4
40,21,2.935
43,23,3.395
45,24,3.681
49,27,4.455
54,30,5.256
57,33,5.714
61,36,6.215
65,39,6.74
68,42,7.271
69,0,0
68,19,0.265
64,22,0.887
61,25,1.007
61,28,1.163
57,31,1.637
55,34,2.106
52,37,2.722
48,40,3.343
45,43,3.78
41,46,4.341
36,49,4.994
33,52,5.263
29,55,5.798
27,58,6.254
26,60,6.643
21,64,7.343
20,66,7.494
20,0,0
21,1,0.198
25,3,0.737
26,5,1.075
27,6,1.137
28,9,1.479
31,12,2.057
35,15,2.431
40,18,3.031
43,19,3.447
48,24,4.167
51,27,4.712
54,28,5.232
55,30,5.422
58,32,5.918
61,35,6.343
66,38,6.927
69,40,7.457
74,44,8.235
76,47,8.646
83,51,9.575
86,53,9.95
90,56,10.461
96,59,11.241
105,64,12.707
117,71,15.065
119,73,15.308
119,0,0
108,4,1.125
105,7,1.867
103,9,2.266
103,10,2.394
98,13,3.124
93,16,3.718
90,19,4.174
86,22,4.678
78,28,5.732
75,31,6.161
70,34,6.877
68,37,7.373
64,40,8.181
60,43,8.469
58,46,8.826
55,49,9.245
52,52,9.758
48,55,10.495
44,58,11.184
41,60,11.532
33,64,12.431
31,67,12.781
27,70,13.433
26,72,13.806
21,76,14.581
19,77,14.814
16,79,15.396
11,82,16.324
7,85,16.93
3,88,17.848
2,89,18.031
1,90,18.145
119,0,0
112,3,0.447
108,5,1.149
104,11,2.166
103,12,2.327
101,14,2.781
94,17,3.7
76,35,5.961
72,38,6.585
70,41,6.899
69,44,7.279
66,47,7.756
64,50,8.154
62,53,8.347
61,56,8.458
57,59,9.007
55,62,9.404
51,65,10.115
48,68,10.643
45,71,11.058
41,74,11.693
36,77,12.289
32,80,12.633
28,83,13.244
26,87,13.914
21,89,14.591
19,91,14.894
17,92,15.208
14,95,15.769
10,98,16.539
6,101,17.17
1,106,18.028
1,0,0
2,2,0.224
3,3,0.406
7,6,1.215
9,9,1.651
14,12,2.528
17,15,3.14
22,18,3.828
26,21,4.546
27,22,4.674
28,24,4.958
31,27,5.515
33,30,5.801
35,33,5.995
40,36,6.528
43,37,7.037
45,39,7.287
47,42,7.65
51,45,8.32
53,46,8.774
54,47,8.932
57,50,9.347
59,53,9.645
62,56,9.962
64,59,10.265
68,62,10.844
69,64,10.978
71,65,11.413
74,68,11.834
77,71,12.397
81,74,12.92
84,77,13.314
88,80,13.776
93,83,14.549
97,86,14.987
101,89,15.596
104,93,16.283
112,98,17.982
116,101,18.676
118,103,18.938
119,104,19.109
119,0,0
112,3,0.387
108,6,1.228
104,9,2.169
103,10,2.346
98,13,3.181
96,15,3.486
92,18,3.99
89,21,4.479
85,24,4.918
82,27,5.26
81,28,5.386
79,30,5.763
76,33,6.082
74,36,6.512
71,39,6.948
68,42,7.469
64,45,8.088
61,48,8.322
60,51,8.578
57,54,8.948
55,57,9.373
54,60,9.575
53,61,9.829
50,63,10.303
47,66,10.827
44,69,11.257
40,71,11.88
35,74,12.404
31,77,12.787
30,80,13.073
28,83,13.334
26,86,13.828
26,88,13.955
25,89,14.145
20,92,14.86
19,93,14.924
16,95,15.448
14,98,15.83
12,101,16.259
9,104,16.753
6,107,17.292
4,109,17.746
3,110,17.888
2,112,18.154
1,113,18.321
1,0,0
10,18,1.411
12,20,1.792
15,23,2.296
21,28,3.332
24,29,3.794
24,32,3.8
27,36,4.31
27,38,4.526
29,41,4.795
31,44,5.161
33,47,5.466
36,50,5.659
40,53,6.097
42,56,6.521
43,57,6.665
45,59,6.907
47,62,7.227
50,65,7.765
53,67,8.39
54,68,8.565
57,71,8.98
59,74,9.215
61,77,9.526
63,80,9.759
65,83,10.042
68,86,10.587
69,89,10.716
71,92,11.063
74,95,11.481
75,98,11.728
78,101,12.193
80,104,12.405
84,107,12.968
86,110,13.216
89,113,13.523
93,116,14.179
94,119,14.42
98,122,14.94
101,125,15.401
104,128,15.986
108,131,16.93
113,134,17.945
116,136,18.481
118,138,18.731
119,139,18.855
119,0,0
111,3,0.514
108,6,1.189
103,10,2.315
99,12,2.947
95,15,3.635
91,18,4.059
87,21,4.607
84,24,5.01
81,27,5.396
77,30,5.934
75,33,6.299
72,36,6.728
69,39,7.253
67,42,7.745
64,45,8.185
61,48,8.451
58,53,8.899
57,54,8.937
55,57,9.434
52,59,9.889
50,60,10.261
47,63,10.777
45,66,11.121
42,69,11.563
36,75,12.314
26,86,13.874
19,89,14.834
16,93,15.467
2,102,17.97
2,103,18.126
1,105,18.227
104,0,0
98,3,1.05
94,6,1.568
89,9,2.167
82,12,3.048
77,15,3.715
74,17,4.212
52,35,7.311
46,38,8.317
41,41,9.041
33,44,9.933
30,47,10.474
25,50,11.379
20,53,12.201
19,55,12.317
17,56,12.613
13,59,13.525
7,62,14.453
2,66,15.48
1,67,15.59
1,0,0
2,4,0.063
3,6,0.233
5,9,0.795
9,12,1.473
16,15,2.694
20,18,3.375
21,19,3.565
27,22,4.523
40,30,6.111
43,33,6.628
47,36,7.209
50,39,7.746
53,42,8.415
56,44,8.844
60,47,9.325
63,50,9.697
67,53,10.268
69,56,10.604
72,59,11.079
76,62,11.81
80,65,12.302
83,69,12.778
88,71,13.337
93,74,14.09
98,80,14.677
102,83,15.271
105,86,15.851
119,95,17.989
119,0,0
113,2,0.262
108,5,1.371
105,8,1.976
103,10,2.391
103,11,2.509
98,14,3.252
93,17,3.841
90,20,4.307
86,23,4.802
83,26,5.233
79,29,5.812
76,32,6.224
73,35,6.668
69,38,7.257
67,41,7.69
64,44,8.291
60,47,8.606
57,50,9.025
53,55,9.727
52,56,9.853
49,59,10.395
45,62,10.943
41,65,11.589
36,68,12.196
33,71,12.48
29,73,13.027
27,76,13.418
26,78,13.809
20,82,14.67
16,85,15.393
8,91,16.738
4,94,17.574
1,97,18.023
1,0,0
2,3,0.203
2,5,0.345
5,8,1.035
8,11,1.632
13,14,2.353
18,17,3.315
24,20,4.214
26,22,4.719
27,23,4.857
30,26,5.369
32,29,5.728
36,32,6.088
42,35,6.848
48,41,7.762
51,44,8.309
53,45,8.755
57,50,9.307
60,53,9.656
65,59,10.312
69,60,10.874
72,65,11.493
75,68,11.948
78,71,12.405
82,74,12.903
82,75,12.914
83,76,13.064
88,79,13.635
92,82,14.312
94,85,14.573
98,88,15.089
100,91,15.485
104,95,16.235
119,102,18.412
119,0,0
110,3,0.578
106,6,1.479
103,8,2.223
101,9,2.579
98,12,3.037
93,15,3.636
90,18,4.089
88,20,4.374
86,21,4.671
82,24,5.091
81,25,5.226
79,27,5.605
75,30,6.139
72,33,6.585
70,36,6.974
67,38,7.489
67,39,7.571
64,42,7.921
61,45,8.191
59,48,8.557
56,50,9.052
52,54,9.624
48,56,10.308
45,59,10.791
41,62,11.478
35,65,12.109
32,68,12.447
30,71,12.766
28,74,13.02
5,92,17.092
3,95,17.657
2,96,17.857
1,97,18.041
1,0,0
2,1,0.243
3,3,0.441
8,9,1.444
8,11,1.567
9,12,1.634
12,15,2.161
21,22,3.69
26,27,4.625
27,29,4.852
29,32,5.179
31,35,5.515
34,38,5.859
38,41,6.212
42,44,6.775
43,46,6.965
45,47,7.226
48,50,7.728
52,53,8.44
53,55,8.706
55,56,8.938
58,59,9.447
61,62,9.82
64,65,10.115
67,68,10.548
69,69,10.97
70,71,11.33
74,74,11.901
78,77,12.534
82,80,13.051
88,83,13.743
91,86,14.199
94,89,14.603
98,92,15.115
103,95,15.885
104,97,16.256
108,101,17.127
113,104,18.129
119,107,18.51
119,0,0
113,3,0.203
108,6,1.107
103,10,2.275
100,12,2.794
98,15,3.247
92,18,3.848
88,21,4.493
81,24,5.349
78,27,5.736
74,30,6.353
72,33,6.689
68,36,7.308
67,37,7.567
65,39,7.947
61,42,8.425
56,45,9.009
54,47,9.398
53,48,9.65
49,50,10.324
41,56,11.428
35,59,12.171
31,62,12.579
27,65,13.306
26,68,13.691
21,71,14.333
19,74,14.727
8,80,16.614
4,83,17.577
1,85,17.903
2,0,0
13,5,2.039
20,8,3.206
21,9,3.381
24,11,3.899
27,13,4.35
29,14,4.866
32,17,5.409
37,20,5.81
60,35,8.638
64,38,9.084
67,41,9.473
68,43,9.819
69,44,9.915
72,47,10.442
75,50,10.936
79,53,11.435
83,56,12.028
90,59,12.93
95,62,13.567
100,65,14.297
105,68,15.231
110,71,16.513
119,77,17.307
119,0,0
110,3,0.703
106,6,1.522
103,9,2.289
99,12,3.008
94,15,3.662
90,18,4.179
86,21,4.662
81,24,5.327
78,26,5.723
74,29,6.317
71,32,6.864
68,35,7.319
67,36,7.532
64,38,8.087
61,41,8.384
57,44,8.847
55,47,9.188
53,49,9.698
51,50,9.961
47,53,10.645
42,56,11.354
41,57,11.473
36,59,12.13
33,62,12.394
31,65,12.766
26,69,13.797
18,74,14.957
13,77,15.922
8,80,16.696
4,83,17.523
2,86,17.962
1,87,18.101
1,0,0
3,2,0.212
12,10,1.968
16,13,2.659
21,16,3.512
25,19,4.101
27,20,4.512
27,22,4.62
30,25,5.168
34,28,5.679
40,31,6.264
43,33,6.73
43,34,6.739
47,36,7.264
50,40,7.866
53,43,8.535
56,45,8.855
59,48,9.339
62,51,9.685
67,54,10.291
69,57,10.663
71,60,11.101
75,63,11.679
79,66,12.291
83,69,12.899
87,72,13.417
90,75,13.873
94,78,14.307
99,81,14.967
104,86,15.987
115,93,18.227
119,95,18.499
119,0,0
110,3,0.591
106,6,1.567
104,9,2.137
100,12,2.695
92,18,3.713
86,24,4.618
81,27,5.292
78,30,5.665
75,33,6.171
72,36,6.666
69,39,7.117
67,40,7.488
66,42,7.669
61,45,8.176
61,47,8.397
57,50,8.919
55,53,9.34
52,56,9.912
48,59,10.501
45,62,10.98
41,66,11.56
38,68,12.036
33,71,12.532
31,74,12.845
28,77,13.311
25,81,13.95
19,85,14.926
17,86,15.337
14,89,15.782
11,92,16.325
8,95,16.832
1,101,18.079
1,0,0
3,3,0.278
5,6,0.79
8,9,1.438
12,12,1.987
15,15,2.65
22,18,3.792
26,21,4.428
26,22,4.534
27,24,4.686
28,27,4.92
31,30,5.412
34,33,5.76
41,36,6.451
43,37,6.835
46,39,7.26
49,42,7.79
53,44,8.501
54,45,8.613
56,47,8.896
57,50,9.192
59,53,9.463
63,56,9.884
65,59,10.186
69,61,10.769
69,62,10.859
72,65,11.332
74,68,11.732
78,71,12.34
82,74,12.809
83,75,12.954
85,77,13.222
88,80,13.557
110,98,17.406
116,101,18.401
118,103,18.663
119,104,18.779
119,0,0
113,2,0.329
108,4,1.203
104,7,2.201
103,9,2.361
100,10,2.892
95,13,3.626
92,16,3.979
88,19,4.605
83,22,5.164
81,24,5.461
80,25,5.658
76,28,6.176
74,31,6.53
72,34,6.798
69,37,7.393
67,39,7.68
65,40,7.96
61,43,8.376
59,46,8.743
56,49,9.093
55,52,9.445
53,55,9.9
49,58,10.472
45,61,11.115
41,64,11.703
35,67,12.415
33,70,12.629
31,73,12.978
28,76,13.408
26,79,13.867
26,80,13.999
22,82,14.475
19,85,14.995
15,88,15.77
10,91,16.616
5,94,17.569
1,97,18.09
1,0,0
3,2,0.266
7,6,1.134
10,9,1.669
16,14,2.739
20,17,3.389
21,19,3.55
24,20,4.069
26,22,4.489
27,23,4.583
28,26,4.887
31,29,5.385
35,32,5.82
40,35,6.367
43,38,6.813
49,41,7.81
52,44,8.308
53,45,8.564
56,47,8.935
62,53,9.777
65,56,10.167
69,58,10.726
69,59,10.882
72,62,11.344
75,65,11.835
79,68,12.334
83,71,12.927
89,74,13.701
93,77,14.302
98,80,14.888
103,83,15.66
104,87,16.044
113,92,17.901
117,95,18.442
117,98,18.444
117,101,18.447
117,104,18.448
117,107,18.449
117,110,18.45
117,113,18.452
117,116,18.456
117,119,18.46
117,122,18.462
117,125,18.463
119,127,18.838
119,0,0
109,3,0.878
105,6,1.766
103,9,2.194
91,15,3.828
86,18,4.559
83,21,4.973
80,24,5.428
75,27,6.045
72,30,6.531
69,33,7.045
67,34,7.45
65,36,7.808
61,39,8.112
58,42,8.655
55,45,9.168
53,48,9.639
48,51,10.419
45,54,10.918
41,56,11.403
40,57,11.656
33,60,12.333
29,62,12.952
25,65,13.859
19,69,14.736
14,71,15.6
8,74,16.648
4,77,17.555
2,79,17.911
1,80,18.133
1,0,0
3,2,0.208
4,3,0.445
14,9,2.299
19,12,3.146
21,14,3.493
27,16,4.453
29,18,4.971
31,21,5.373
39,24,6.095
43,26,6.692
44,27,6.831
50,30,7.769
52,33,8.137
54,36,8.527
57,39,9.042
62,42,9.682
66,45,10.14
69,48,10.619
71,51,11.102
76,54,11.861
82,60,12.67
83,61,12.837
89,63,13.507
93,66,14.172
98,69,14.823
104,72,15.757
104,0,0
101,8,0.584
90,12,2.009
81,15,3.218
76,18,3.913
71,21,4.665
66,24,5.561
61,27,6.192
61,30,6.212
61,33,6.214
60,34,6.321
59,36,6.459
56,39,7.001
52,42,7.643
48,45,8.237
43,48,9.009
41,49,9.275
37,51,9.843
32,53,10.336
28,56,10.92
26,59,11.552
19,63,12.554
14,65,13.414
8,68,14.479
4,71,15.288
2,73,15.721
1,75,15.907
1,0,0
2,2,0.197
3,4,0.394
5,6,0.822
16,12,2.838
21,14,3.698
25,15,4.192
27,16,4.635
35,21,5.918
42,24,6.812
48,27,7.633
26,0,0
19,4,1.034
16,5,1.515
11,8,2.479
1,14,4.095
1,0,0
2,2,0.201
3,3,0.377
5,6,0.874
18,12,3.27
21,14,3.685
24,15,4.155
27,17,4.651
28,18,5.009
31,21,5.565
38,24,6.151
43,26,6.889
43,27,6.955
48,30,7.679
52,33,8.281
53,34,8.644
55,36,8.914
58,39,9.381
62,42,9.94
65,45,10.22
69,46,10.916
70,48,11.257
74,51,11.79
76,54,12.172
81,57,12.731
119,75,18.243
119,0,0
109,3,0.951
104,6,2.071
103,8,2.284
101,9,2.713
98,12,3.148
93,15,3.744
88,18,4.487
86,21,4.702
82,24,5.16
81,25,5.349
77,27,5.826
73,30,6.562
70,33,7.011
68,36,7.489
64,39,8.258
61,42,8.463
59,45,8.72
56,48,9.238
52,51,9.835
48,54,10.53
45,57,10.972
41,59,11.535
38,60,12.009
33,63,12.476
31,66,12.791
27,69,13.485
26,70,13.886
21,72,14.563
19,73,14.869
16,75,15.404
11,78,16.242
7,81,17.032
3,84,17.851
2,85,18.077
1,86,18.266
1,0,0
2,2,0.213
2,3,0.297
3,5,0.463
4,6,0.709
8,9,1.577
19,15,3.498
21,17,3.737
22,18,3.893
26,21,4.58
27,22,4.741
28,24,5.004
31,27,5.568
34,30,5.883
38,33,6.276
41,36,6.793
43,37,7.01
45,39,7.3
47,42,7.619
51,45,8.248
55,48,9.011
58,51,9.551
62,54,10.047
65,57,10.452
68,60,10.934
90,78,14.013
93,81,14.528
98,84,15.081
103,87,15.882
104,89,16.247
114,96,18.31
119,99,18.582
119,0,0
113,2,0.247
109,5,1.01
106,8,1.841
103,10,2.379
102,11,2.585
98,14,3.241
94,17,3.783
91,20,4.132
89,22,4.581
84,25,5.102
81,28,5.503
76,31,6.101
74,34,6.581
70,37,7.071
67,40,7.797
65,43,8.049
61,0,0
62,0,0
61,1,0.108
57,4,0.65
55,7,1.042
53,11,1.506
49,13,2.018
45,16,2.728
42,19,3.172
36,22,3.948
32,25,4.262
30,28,4.694
27,31,5.254
26,33,5.585
25,34,5.703
20,37,6.373
19,38,6.562
13,43,7.715
9,46,8.335
7,49,8.729
4,52,9.419
1,53,9.78
1,0,0
2,3,0.233
3,6,0.404
8,12,1.499
12,15,2.09
16,18,2.795
20,21,3.568
21,22,3.692
25,24,4.266
27,26,4.7
30,30,5.332
31,33,5.587
36,36,6.008
41,39,6.637
43,40,6.919
45,42,7.166
48,45,7.705
53,48,8.463
58,54,9.215
61,56,9.606
64,59,9.9
67,62,10.352
68,65,10.6
68,67,10.698
69,68,10.847
71,71,11.262
75,74,11.823
78,77,12.284
80,80,12.525
83,82,12.947
84,83,13.084
88,86,13.552
91,89,14.056
92,92,14.21
93,95,14.313
98,98,14.884
102,101,15.539
105,104,16.176
108,107,16.954
112,110,17.716
116,113,18.431
119,115,18.766
119,0,0
113,1,0.231
108,4,1.244
104,7,2.214
103,9,2.37
97,13,3.384
94,16,3.779
86,22,4.708
83,25,5.134
81,26,5.395
79,28,5.735
75,31,6.251
70,36,7.003
67,39,7.706
64,42,8.057
50,62,9.9
48,63,10.249
43,66,10.938
39,69,11.533
34,72,12.069
31,75,12.412
29,78,12.75
27,81,13.234
26,82,13.486
19,87,14.455
2,105,17.652
1,106,17.874
1,0,0
2,3,0.198
3,4,0.364
4,6,0.633
7,9,1.252
10,12,1.691
12,15,2.1
14,18,2.529
20,23,3.535
21,24,3.663
25,26,4.254
26,28,4.63
27,29,4.766
28,32,4.992
31,35,5.493
34,38,5.81
37,41,6.07
